campaign_id,campaign_name,date,platform,impressions,clicks,spend_usd,leads
C001,Meta_BrandAwareness_202401,2024-01-08,Meta,"124,500",320,$1240.50,12
C002,linkedin_leadgen_202401,2024-01-08,LinkedIn,"98,200",210,$2100.00,28
C003,GOOGLE_RETARGETING_202401,2024-01-08,Google,"45,300",890,$980.75,
C004,meta_brandawareness_202401,2024-01-09,meta,"131,750",295,$1305.00,9
C005,LinkedIn_LeadGen_202401,09/01/2024,LinkedIn,"102,400",188,$2050.50,31
C006,google_retargeting_202401,2024-01-09,,"47,100",910,$1010.25,
C007,Meta_BrandAwareness_202401,2024-01-10,Meta,"118,900",-1,$1198.00,7
C008,linkedin_leadgen_202401,10/01/2024,LinkedIn,"95,600",175,$1980.00,25
C009,GOOGLE_RETARGETING_202401,2024-01-10,Google,"43,800",870,$945.50,
C010,retargeting_google_jan,2024-01-11,,"49,200",920,$1050.00,
C011,Meta_BrandAwareness_202401,11/01/2024,Meta,"127,300",310,$1260.75,14
C012,LinkedIn_LeadGen_202401,2024-01-11,LinkedIn,"99,800",200,$2070.25,29
C013,meta_awareness_jan2024,2024-01-12,Meta,"133,100",-1,$1315.50,
C014,linkedin_leadgen_202401,12/01/2024,LinkedIn,"101,500",195,$2030.00,33
C015,GOOGLE_RETARGETING_202401,2024-01-12,Google,"44,600",855,$960.00,
C016,Meta_BrandAwareness_202401,2024-01-15,Meta,"129,400",330,$1280.00,11
C017,linkedin_leadgen_202401,2024-01-15,LinkedIn,"104,700",215,$2140.50,35
C018,google_retargeting_202401,15/01/2024,Google,"46,500",895,$1005.75,
C019,META_BRANDAWARENESS_202401,2024-01-16,,"120,600",-1,$1210.00,8
C020,LinkedIn_LeadGen_202401,2024-01-16,LinkedIn,"97,300",180,$1960.25,27
C021,google_retargeting_202401,2024-01-16,Google,"44,100",865,$950.50,
C022,brand_meta_jan,2024-01-17,Meta,"130,200",300,$1295.00,
C023,linkedin_leadgen_202401,17/01/2024,LinkedIn,"100,900",208,$2085.00,30
C024,GOOGLE_RETARGETING_202401,2024-01-17,Google,"45,800",880,$985.25,
C025,Meta_BrandAwareness_202401,2024-01-18,Meta,"125,700",315,$1255.50,13
C026,LinkedIn_LeadGen_202401,2024-01-18,,"96,400",192,$1990.75,26
C027,google_retargeting_202401,18/01/2024,Google,"43,500",845,$940.00,
C028,Meta_BrandAwareness_202401,2024-01-22,Meta,"132,800",-1,$1310.25,
C029,linkedin_leadgen_202402,22/01/2024,LinkedIn,"105,200",220,$2160.00,36
C030,GOOGLE_RETARGETING_202402,2024-01-22,Google,"47,600",915,$1025.50,
C031,Meta_BrandAwareness_202402,2024-01-23,Meta,"121,900",285,$1220.75,10
C032,LinkedIn_LeadGen_202402,2024-01-23,LinkedIn,"98,700",197,$2045.00,28
C033,google_retargeting_202402,23/01/2024,,"44,900",875,$965.25,
C034,leadgen_linkedin_202402,2024-01-24,LinkedIn,"103,100",212,$2110.50,32
C035,Meta_BrandAwareness_202402,2024-01-24,Meta,"128,500",325,$1270.00,12
C036,GOOGLE_RETARGETING_202402,2024-01-24,Google,"46,200",890,$995.75,
C037,Meta_BrandAwareness_202402,25/01/2024,Meta,"135,400",-1,$1320.50,
C038,linkedin_leadgen_202402,2024-01-25,LinkedIn,"101,800",205,$2095.25,31
C039,google_retargeting_202402,2024-01-25,Google,"45,100",860,$955.00,
C040,Meta_BrandAwareness_202402,2024-01-29,Meta,"123,200",305,$1245.75,11
C041,LinkedIn_LeadGen_202402,29/01/2024,LinkedIn,"99,500",198,$2060.00,29
C042,GOOGLE_RETARGETING_202402,2024-01-29,,"43,700",840,$935.50,
C043,meta_brand_jan24,2024-01-30,Meta,"131,000",-1,$1300.00,
C044,linkedin_leadgen_202402,30/01/2024,LinkedIn,"106,300",225,$2180.75,38
C045,google_retargeting_202402,2024-01-30,Google,"47,900",925,$1035.25,
C046,Meta_BrandAwareness_202402,2024-01-31,Meta,"126,600",320,$1265.50,14
C047,LinkedIn_LeadGen_202402,2024-01-31,LinkedIn,"100,200",202,$2075.00,30
C048,GOOGLE_RETARGETING_202402,31/01/2024,Google,"44,400",850,$945.00,
C049,meta_brandawareness_202402,2024-02-05,meta,"136,700",340,$1330.25,
C050,LinkedIn_LeadGen_202402,05/02/2024,,"102,900",215,$2125.50,34
C051,GOOGLE_RETARGETING_202402,2024-02-05,Google,"46,800",900,$1015.00,
C052,Meta_BrandAwareness_202402,2024-02-06,Meta,"122,400",290,$1230.00,10
C053,linkedin_leadgen_202402,06/02/2024,LinkedIn,"97,100",185,$1970.25,26
C054,google_retargeting_202402,2024-02-06,Google,"44,200",858,$948.75,
C055,META_BRANDAWARENESS_202402,2024-02-07,,"128,800",-1,$1275.00,
C056,LinkedIn_LeadGen_202402,07/02/2024,LinkedIn,"103,500",218,$2135.50,35
C057,google_retargeting_202402,2024-02-07,Google,"46,000",882,$988.00,
C058,awareness_meta_feb,2024-02-08,Meta,"134,200",335,$1325.75,
C059,linkedin_leadgen_202402,08/02/2024,LinkedIn,"100,600",206,$2088.25,32
C060,GOOGLE_RETARGETING_202402,2024-02-08,Google,"45,500",872,$962.50,
C061,Meta_BrandAwareness_202403,2024-02-12,Meta,"127,900",318,$1272.00,13
C062,linkedin_leadgen_202403,12/02/2024,LinkedIn,"105,800",222,$2170.75,37
C063,google_retargeting_202403,2024-02-12,,"48,100",918,$1028.00,
C064,META_BRANDAWARENESS_202403,2024-02-13,Meta,"119,500",-1,$1205.50,6
C065,LinkedIn_LeadGen_202403,13/02/2024,LinkedIn,"96,800",178,$1955.00,24
C066,GOOGLE_RETARGETING_202403,2024-02-13,Google,"43,300",842,$938.25,
C067,meta_brandawareness_202403,2024-02-14,meta,"132,100",308,$1308.00,11
C068,linkedin_leadgen_202403,14/02/2024,LinkedIn,"104,000",213,$2115.75,33
C069,google_retargeting_202403,2024-02-14,Google,"45,700",878,$978.50,
C070,leadgen_feb_linkedin,2024-02-15,LinkedIn,"101,300",200,$2080.00,
C071,Meta_BrandAwareness_202403,15/02/2024,Meta,"125,100",312,$1252.25,12
C072,GOOGLE_RETARGETING_202403,2024-02-15,,"44,000",862,$952.75,
C073,Meta_BrandAwareness_202403,2024-02-19,Meta,"130,800",328,$1290.50,14
C074,linkedin_leadgen_202403,19/02/2024,LinkedIn,"106,700",228,$2195.00,39
C075,GOOGLE_RETARGETING_202403,2024-02-19,Google,"47,200",908,$1018.25,
C076,meta_brandawareness_202403,2024-02-20,meta,"122,700",293,$1235.75,
C077,LinkedIn_LeadGen_202403,20/02/2024,LinkedIn,"98,400",193,$2040.50,27
C078,google_retargeting_202403,2024-02-20,Google,"44,700",868,$958.00,
C079,META_BRANDAWARENESS_202403,2024-02-21,,"121,200",-1,$1215.25,9
C080,linkedin_leadgen_202403,21/02/2024,LinkedIn,"102,200",210,$2100.75,31
C081,GOOGLE_RETARGETING_202403,2024-02-21,Google,"46,300",892,$998.50,
C082,brand_awareness_meta_mar,2024-02-22,Meta,"129,600",322,$1282.00,
C083,LinkedIn_LeadGen_202403,22/02/2024,LinkedIn,"99,100",199,$2065.25,29
C084,google_retargeting_202403,2024-02-22,,"45,200",864,$954.75,
C085,Meta_BrandAwareness_202403,2024-02-26,Meta,"124,800",314,$1258.50,12
C086,LINKEDIN_LEADGEN_202403,26/02/2024,LinkedIn,"107,400",232,$2205.75,40
C087,google_retargeting_202403,2024-02-26,Google,"48,400",922,$1040.00,
C088,meta_brandawareness_202403,2024-02-27,meta,"137,200",-1,$1335.50,
C089,LinkedIn_LeadGen_202403,27/02/2024,,"103,700",217,$2130.25,35
C090,GOOGLE_RETARGETING_202403,2024-02-27,Google,"46,600",898,$1008.75,
C091,Meta_BrandAwareness_202403,2024-02-28,Meta,"123,500",302,$1242.00,11
C092,linkedin_leadgen_202403,28/02/2024,LinkedIn,"100,400",204,$2082.50,30
C093,google_retargeting_202403,2024-02-28,Google,"44,500",853,$943.25,
C094,meta_march_brand,2024-02-29,Meta,"128,000",318,$1268.75,
C095,LinkedIn_LeadGen_202403,04/03/2024,LinkedIn,"105,500",221,$2155.00,36
C096,GOOGLE_RETARGETING_202403,2024-03-04,,"47,800",912,$1022.50,
C097,Meta_BrandAwareness_202403,2024-03-05,Meta,"120,900",288,$1225.25,10
C098,linkedin_leadgen_202403,05/03/2024,LinkedIn,"97,600",190,$1975.50,25
C099,GOOGLE_RETARGETING_202403,2024-03-05,Google,"43,900",847,$941.75,
C100,META_BRANDAWARENESS_202403,06/03/2024,,"136,100",-1,$1328.00,
